DATE,PUBLIC_DISTRIBUTION_DAILY,FLARE_LABS_DAILY,FLARE_VC_FUND_DAILY,FLARE_FOUNDATION_DAILY,FOUNDING_TEAM_DAILY,REST_TEAM_ADVISORS_DAILY,BACKERS_DAILY,BURNS_DAILY,TOTAL_UNLOCKS_DAILY,FOUNDATION_UNLOCKS_DAILY,CUMULATIVE_FOUNDATION_UNLOCKS,TEAM_UNLOCKS_DAILY,CUMULATIVE_TEAM_UNLOCKS,NET_SUPPLY_CHANGE,CUMULATIVE_INFLATION,CUMULATIVE_UNLOCKS,CUMULATIVE_BURNS
2024-10-07,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,31674599258.099901,20311492.500000,19027571792.499969,58253400.733333,0,50702171050.599870,925897680.333393
2024-10-08,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,31714750945.999901,20311492.500000,19047883284.999969,58253400.733333,0,50762634230.999870,928107460.000060
2024-10-09,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,31753607418.161191,19656283.064516,19067539568.064485,56374258.774194,0,50821146986.225676,930245956.451673
2024-10-10,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,31792463890.322481,19656283.064516,19087195851.129001,56374258.774194,0,50879659741.451482,932384452.903286
2024-10-11,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,31831320362.483771,19656283.064516,19106852134.193517,56374258.774194,0,50938172496.677288,934522949.354899
2024-10-12,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,31870176834.645061,19656283.064516,19126508417.258033,56374258.774194,0,50996685251.903094,936661445.806512
2024-10-13,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,31909033306.806351,19656283.064516,19146164700.322549,56374258.774194,0,51055198007.128900,938799942.258125
2024-10-14,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,31947889778.967641,19656283.064516,19165820983.387065,56374258.774194,0,51113710762.354706,940938438.709738
2024-10-15,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,31986746251.128931,19656283.064516,19185477266.451581,56374258.774194,0,51172223517.580512,943076935.161351
2024-10-16,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32025602723.290221,19656283.064516,19205133549.516097,56374258.774194,0,51230736272.806318,945215431.612964
2024-10-17,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32064459195.451511,19656283.064516,19224789832.580613,56374258.774194,0,51289249028.032124,947353928.064577
2024-10-18,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32103315667.612801,19656283.064516,19244446115.645129,56374258.774194,0,51347761783.257930,949492424.516190
2024-10-19,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32142172139.774091,19656283.064516,19264102398.709645,56374258.774194,0,51406274538.483736,951630920.967803
2024-10-20,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32181028611.935381,19656283.064516,19283758681.774161,56374258.774194,0,51464787293.709542,953769417.419416
2024-10-21,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32219885084.096671,19656283.064516,19303414964.838677,56374258.774194,0,51523300048.935348,955907913.871029
2024-10-22,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32258741556.257961,19656283.064516,19323071247.903193,56374258.774194,0,51581812804.161154,958046410.322642
2024-10-23,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32297598028.419251,19656283.064516,19342727530.967709,56374258.774194,0,51640325559.386960,960184906.774255
2024-10-24,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32336454500.580541,19656283.064516,19362383814.032225,56374258.774194,0,51698838314.612766,962323403.225868
2024-10-25,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32375310972.741831,19656283.064516,19382040097.096741,56374258.774194,0,51757351069.838572,964461899.677481
2024-10-26,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32414167444.903121,19656283.064516,19401696380.161257,56374258.774194,0,51815863825.064378,966600396.129094
2024-10-27,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32453023917.064411,19656283.064516,19421352663.225773,56374258.774194,0,51874376580.290184,968738892.580707
2024-10-28,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32491880389.225701,19656283.064516,19441008946.290289,56374258.774194,0,51932889335.515990,970877389.032320
2024-10-29,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32530736861.386991,19656283.064516,19460665229.354805,56374258.774194,0,51991402090.741796,973015885.483933
2024-10-30,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32569593333.548281,19656283.064516,19480321512.419321,56374258.774194,0,52049914845.967602,975154381.935546
2024-10-31,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32608449805.709571,19656283.064516,19499977795.483837,56374258.774194,0,52108427601.193408,977292878.387159
2024-11-01,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32647306277.870861,19656283.064516,19519634078.548353,56374258.774194,0,52166940356.419214,979431374.838772
2024-11-02,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32686162750.032151,19656283.064516,19539290361.612869,56374258.774194,0,52225453111.645020,981569871.290385
2024-11-03,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32725019222.193441,19656283.064516,19558946644.677385,56374258.774194,0,52283965866.870826,983708367.741998
2024-11-04,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32763875694.354731,19656283.064516,19578602927.741901,56374258.774194,0,52342478622.096632,985846864.193611
2024-11-05,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32802732166.516021,19656283.064516,19598259210.806417,56374258.774194,0,52400991377.322438,987985360.645224
2024-11-06,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32841588638.677311,19656283.064516,19617915493.870933,56374258.774194,0,52459504132.548244,990123857.096837
2024-11-07,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32880445110.838601,19656283.064516,19637571776.935449,56374258.774194,0,52518016887.774050,992262353.548450
2024-11-08,21807762.483871,9556451.612903,7645161.290323,7492258.064516,5351612.903226,4969354.838710,1690154.032258,2138496.451613,58512755.225806,38856472.161290,32919301582.999891,19656283.064516,19657228059.999965,56374258.774194,0,52576529642.999856,994400850.000063
2024-11-09,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,32959453270.899891,20311492.500000,19677539552.499965,58253400.733333,0,52636992823.399856,996610629.666730
2024-11-10,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,32999604958.799891,20311492.500000,19697851044.999965,58253400.733333,0,52697456003.799856,998820409.333397
2024-11-11,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33039756646.699891,20311492.500000,19718162537.499965,58253400.733333,0,52757919184.199856,1001030189.000064
2024-11-12,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33079908334.599891,20311492.500000,19738474029.999965,58253400.733333,0,52818382364.599856,1003239968.666731
2024-11-13,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33120060022.499891,20311492.500000,19758785522.499965,58253400.733333,0,52878845544.999856,1005449748.333398
2024-11-14,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33160211710.399891,20311492.500000,19779097014.999965,58253400.733333,0,52939308725.399856,1007659528.000065
2024-11-15,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33200363398.299891,20311492.500000,19799408507.499965,58253400.733333,0,52999771905.799856,1009869307.666732
2024-11-16,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33240515086.199891,20311492.500000,19819719999.999965,58253400.733333,0,53060235086.199856,1012079087.333399
2024-11-17,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33280666774.099891,20311492.500000,19840031492.499965,58253400.733333,0,53120698266.599856,1014288867.000066
2024-11-18,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33320818461.999891,20311492.500000,19860342984.999965,58253400.733333,0,53181161446.999856,1016498646.666733
2024-11-19,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33360970149.899891,20311492.500000,19880654477.499965,58253400.733333,0,53241624627.399856,1018708426.333400
2024-11-20,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33401121837.799891,20311492.500000,19900965969.999965,58253400.733333,0,53302087807.799856,1020918206.000067
2024-11-21,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33441273525.699891,20311492.500000,19921277462.499965,58253400.733333,0,53362550988.199856,1023127985.666734
2024-11-22,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33481425213.599891,20311492.500000,19941588954.999965,58253400.733333,0,53423014168.599856,1025337765.333401
2024-11-23,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33521576901.499891,20311492.500000,19961900447.499965,58253400.733333,0,53483477348.999856,1027547545.000068
2024-11-24,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33561728589.399891,20311492.500000,19982211939.999965,58253400.733333,0,53543940529.399856,1029757324.666735
2024-11-25,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33601880277.299891,20311492.500000,20002523432.499965,58253400.733333,0,53604403709.799856,1031967104.333402
2024-11-26,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33642031965.199891,20311492.500000,20022834924.999965,58253400.733333,0,53664866890.199856,1034176884.000069
2024-11-27,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33682183653.099891,20311492.500000,20043146417.499965,58253400.733333,0,53725330070.599856,1036386663.666736
2024-11-28,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33722335340.999891,20311492.500000,20063457909.999965,58253400.733333,0,53785793250.999856,1038596443.333403
2024-11-29,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33762487028.899891,20311492.500000,20083769402.499965,58253400.733333,0,53846256431.399856,1040806223.000070
2024-11-30,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33802638716.799891,20311492.500000,20104080894.999965,58253400.733333,0,53906719611.799856,1043016002.666737
2024-12-01,22534687.900000,9875000.000000,7900000.000000,7742000.000000,5530000.000000,5135000.000000,1746492.500000,2209779.666667,60463180.400000,40151687.900000,33842790404.699891,20311492.500000,20124392387.499965,58253400.733333,0,53967182792.199856,1045225782.333404
